2024/6/29 11:29:20,0.600597
2024/6/29 11:29:20,0.428879
2024/6/29 11:29:21,0.407600
2024/6/29 11:29:21,0.376394
2024/6/29 11:29:21,0.754436
2024/6/29 11:29:21,0.909813
2024/6/29 11:29:21,0.034527
2024/6/29 11:29:22,0.995568
2024/6/29 11:29:22,0.989455
2024/6/29 11:29:22,0.343715
2024/6/29 11:29:22,0.634984
2024/6/29 11:29:22,0.812872
2024/6/29 11:29:23,0.373864
2024/6/29 11:29:23,0.993181
2024/6/29 11:29:23,0.199502
2024/6/29 11:29:23,0.661894
2024/6/29 11:29:23,0.074772
2024/6/29 11:29:24,0.888148
2024/6/29 11:29:24,0.621951
2024/6/29 11:29:24,0.789020
2024/6/29 11:29:24,0.457849
2024/6/29 11:29:24,0.874743
2024/6/29 11:29:25,0.419393
2024/6/29 11:29:25,0.936766
2024/6/29 11:29:25,0.825330
2024/6/29 11:29:25,0.243613
2024/6/29 11:29:25,0.529041
2024/6/29 11:29:26,0.434390
2024/6/29 11:29:26,0.239356
2024/6/29 11:29:26,0.750975
2024/6/29 11:29:26,0.616602
2024/6/29 11:29:26,0.129766
2024/6/29 11:29:27,0.292928
2024/6/29 11:29:27,0.194184
2024/6/29 11:29:27,0.268322
2024/6/29 11:29:27,0.611705
2024/6/29 11:29:27,0.637974
2024/6/29 11:29:28,0.368304
2024/6/29 11:29:28,0.612394
2024/6/29 11:29:28,0.350101
2024/6/29 11:29:28,0.684478
2024/6/29 11:29:28,0.791945
2024/6/29 11:29:29,0.068171
